Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]
2015-08-01 07:00:00	31.355815887451172	Budrio_half-right	168	DESCENDING	0.01852423432335514	6.686054282890991e-05	0.1467726511204915	0.002397017574731414	-8.333548611364462	-17.322597340106604	0.07092680399132129	0.015675230781896275
2015-08-08 07:00:00	41.302791595458984	Budrio_half-right	95	DESCENDING	0.016708682941054435	9.928923939118758e-05	0.12632155414909765	0.0013717415695123276	-8.985225397902537	-17.77057781942358	0.047160581442289455	0.025807401416429367
2015-08-09 19:00:00	37.28124237060547	Budrio_half-right	117	ASCENDING	0.01419319944327884	2.528407176183224e-05	0.1284600552564297	0.0016698494811133234	-8.912318955123482	-18.479196944693626	0.05645384581291673	0.007736615616579299
2015-08-13 07:00:00	31.35924530029297	Budrio_half-right	168	DESCENDING	0.019375994938551022	8.286456423356884e-05	0.2124849123843145	0.004631566758231015	-6.726719018530236	-17.127359876485688	0.09466384521589905	0.01857330325801981
2015-08-20 07:00:00	41.30284118652344	Budrio_half-right	95	DESCENDING	0.01026110853724627	4.4266455060316604e-05	0.1598984002191984	0.006254105570780581	-7.961558813410072	-19.888057186001404	0.16986558557852777	0.018735477844651103
2015-08-21 19:00:00	37.282806396484375	Budrio_half-right	117	ASCENDING	0.004592108437581518	5.7095210937051595e-06	0.05561533149183732	0.0004952618706785571	-12.548054698484998	-23.37987865103279	0.03867449707898405	0.005399727682851243
2015-08-25 07:00:00	31.359365463256836	Budrio_half-right	168	DESCENDING	0.008821792690675057	2.217674097693131e-05	0.1526347102606592	0.007651348458016632	-8.163466933764443	-20.544431522200167	0.21770529185405396	0.010917549947710232
2015-09-02 19:00:00	37.28250503540039	Budrio_half-right	117	ASCENDING	0.0070601713039085455	1.413332816808153e-05	0.046800403598925545	0.00028187138489902384	-13.297504016260797	-21.511847613505125	0.02615686567944129	0.008693877485561238
2015-09-06 07:00:00	31.360448837280273	Budrio_half-right	168	DESCENDING	0.009344266101148557	2.6387680208554816e-05	0.10516386015699283	0.0007927190868862958	-9.781334810088758	-20.294548024432647	0.032736866507197177	0.012264231113232518
2015-09-13 07:00:00	41.290470123291016	Budrio_half-right	95	DESCENDING	0.007458974407453267	9.235512002983993e-06	0.06959620669065637	0.0007090065214734931	-11.57414430766033	-21.27320882956784	0.04424344868075932	0.005377323585450747
2015-09-14 19:00:00	37.282291412353516	Budrio_half-right	117	ASCENDING	0.007653492242890612	1.6208159040717642e-05	0.08712560751954604	0.0004737087552328017	-10.598541805844178	-21.16140353638233	0.023612931293559125	0.009197257682899806
2015-09-18 07:00:00	31.360382080078125	Budrio_half-right	168	DESCENDING	0.013113132951405733	5.622605836697077e-05	0.0948546635662208	0.0016150320754184351	-10.229413119942324	-18.822935355443523	0.07394465301764687	0.018621535355765512
2015-09-26 19:00:00	37.2834358215332	Budrio_half-right	117	ASCENDING	0.023732007788550166	0.0001451522474769889	0.18789553544745563	0.005450793131654001	-7.260835389711577	-16.24665517804506	0.125987526709248	0.02656278418445717
2015-09-30 07:00:00	31.358999252319336	Budrio_half-right	168	DESCENDING	0.010580874634489376	1.4131626852575719e-05	0.10257886224901312	0.0008167041812064573	-9.88942122210367	-19.754784312391617	0.03457731071185576	0.005800359397874703
2015-10-08 19:00:00	37.28238296508789	Budrio_half-right	117	ASCENDING	0.01678158463288155	4.9279639971737104e-05	0.16585129207099664	0.006110648817871912	-7.802811407431225	-17.751670324928305	0.16001208246929832	0.012753191178364568
2015-10-12 07:00:00	31.356201171875	Budrio_half-right	168	DESCENDING	0.025498487433518156	8.996983409004166e-05	0.34925017480717124	0.023132873782382348	-4.568633678400628	-15.934855810860359	0.28765853703007993	0.015323811886854735
2015-10-20 19:00:00	37.28777313232422	Budrio_half-right	117	ASCENDING	0.023644336383257896	7.488944299701584e-05	0.20584021628988036	0.005092365937186655	-6.864697704556374	-16.26272870658224	0.1074419015979713	0.013755544380362384
2015-10-24 07:00:00	31.355993270874023	Budrio_half-right	168	DESCENDING	0.01943932259124135	8.435389265418592e-05	0.2808071078944109	0.010780629304673857	-5.51591903378943	-17.113188731552057	0.16673252516901602	0.018845528147816388
2015-10-31 06:00:00	41.29746627807617	Budrio_half-right	95	DESCENDING	0.01736572859822587	7.095465928724199e-05	0.3101329245377613	0.010051191653975687	-5.084521254555629	-17.60306990668743	0.1407518108043431	0.017744845440532037
2015-11-01 18:00:00	37.28520202636719	Budrio_half-right	117	ASCENDING	0.023590415208952102	8.383950980518115e-05	0.2103054046738839	0.007672079097636726	-6.771495661634972	-16.27264415139423	0.15843347544946262	0.015434673850100979
2015-11-05 06:00:00	31.352630615234375	Budrio_half-right	168	DESCENDING	0.016273398670943347	3.8829127890853104e-05	0.3504531139390509	0.011310488682801668	-4.553700767546599	-17.88521735944933	0.14016376591318372	0.01036247948022256
2015-11-12 06:00:00	41.10589599609375	Budrio_half-right	95	DESCENDING	0.008327152886468861	1.237093665196152e-05	0.19036433871573755	0.0051360462502543945	-7.20414405476399	-20.795034616248476	0.11717302517548521	0.006451940533782905
2015-11-17 06:00:00	31.268505096435547	Budrio_half-right	168	DESCENDING	0.01400964214666354	4.0350072619144284e-05	0.17908746113933321	0.002698145188868843	-7.469348203409666	-18.535729579129573	0.06543113400819685	0.012508395074932894
2015-11-24 06:00:00	41.10519790649414	Budrio_half-right	95	DESCENDING	0.014964257282963208	3.627659594779068e-05	0.30312894682420793	0.014524312109523615	-5.183725893804551	-18.249448335124153	0.2080906052916402	0.010528237482455006
2015-11-25 18:00:00	37.347164154052734	Budrio_half-right	117	ASCENDING	0.02197499401077312	0.00010529378104607372	0.22761169697795144	0.0053671829974525	-6.428054232855429	-16.580712346199945	0.10240853128845884	0.020809338134345278
2015-11-29 06:00:00	31.267940521240234	Budrio_half-right	168	DESCENDING	0.010489853670364873	1.684416150162851e-05	0.1171695532427829	0.002793856235663295	-9.311852260013445	-19.792305700139085	0.1035556006486947	0.00697371633801828
2015-12-06 06:00:00	41.128963470458984	Budrio_half-right	95	DESCENDING	0.010927862699984258	3.280405018949158e-05	0.10288870336328398	0.0015528332608300234	-9.876323058625438	-19.6146477019748	0.065545282859009	0.013036966488784706
2015-12-07 18:00:00	37.34638595581055	Budrio_half-right	117	ASCENDING	0.010306847752196613	1.8339267413448314e-05	0.0860323283795785	0.0008536816649197254	-10.653383231911292	-19.868741390960594	0.04309417673096737	0.007727525264076288
2015-12-18 06:00:00	41.10320281982422	Budrio_half-right	95	DESCENDING	0.00783793212312432	7.2442129617954825e-06	0.0788431547389089	0.0013465915068739615	-11.032360066872531	-21.057985018530935	0.07417476669341597	0.004013969074518723
2015-12-19 18:00:00	37.343780517578125	Budrio_half-right	117	ASCENDING	0.009500100554488642	1.298225279609269e-05	0.05776249429617919	0.0006456132650557696	-12.383540613581212	-20.22271797866054	0.048541234562962575	0.005934801131501915
2015-12-23 06:00:00	31.266965866088867	Budrio_half-right	168	DESCENDING	0.013471064435866913	3.0022234023967016e-05	0.12057316855175648	0.002728936772410297	-9.18749326079576	-18.70598086507226	0.09829402311940792	0.009678886648557447
2015-12-30 06:00:00	41.129459381103516	Budrio_half-right	95	DESCENDING	0.009989663586912561	3.38571033229306e-05	0.09142532379956213	0.0009936352368413429	-10.389334928535872	-20.004491368798803	0.04720030320383646	0.014719167485920776
2016-01-04 06:00:00	31.268430709838867	Budrio_half-right	168	DESCENDING	0.029591705066538142	0.00010081776379065725	0.2979064391393265	0.016667470180299612	-5.25920109566242	-15.288300101805417	0.24298200292360028	0.01479624049836144
2016-01-11 06:00:00	41.10552215576172	Budrio_half-right	95	DESCENDING	0.0208129762160122	7.894681771850422e-05	0.18951373839119354	0.006827896908061335	-7.223593013095458	-16.816658120627483	0.15646981455530756	0.016473457204352455
2016-01-12 18:00:00	37.344215393066406	Budrio_half-right	117	ASCENDING	0.009888811325390628	2.2313020218584217e-05	0.11484979472708415	0.0010979775900184952	-9.398697766898895	-20.048559091964634	0.04151906494317943	0.009799379558031989
2016-01-16 06:00:00	31.269123077392578	Budrio_half-right	168	DESCENDING	0.010372991595327341	1.62257829271667e-05	0.14385551277123726	0.0029903207717202934	-8.420734906019232	-19.840959739895748	0.09027668007023067	0.006793380602952387
2016-01-23 06:00:00	41.132118225097656	Budrio_half-right	95	DESCENDING	0.007226960091168798	5.794586818741259e-06	0.053466456935427314	0.00025897921365199557	-12.719185943618903	-21.41044343543102	0.02103622530150848	0.0034821792960553766
2016-01-24 18:00:00	37.34513473510742	Budrio_half-right	117	ASCENDING	0.006637433284672588	8.365853515644568e-06	0.06688602898126736	0.0006355151764430637	-11.74664587314171	-21.779998311450008	0.04126433255176398	0.005473868982827111
2016-01-28 06:00:00	31.268159866333008	Budrio_half-right	168	DESCENDING	0.008598762734866426	2.15933606196371e-05	0.07507606305250168	0.0009047091014018187	-11.244985096176014	-20.655640343467475	0.052334945985605556	0.010906077597454548
2016-01-28 06:00:00	31.268159866333008	Budrio_half-right	168	DESCENDING	0.008954856146913178	2.3393761844598727e-05	0.07152574657431368	0.0008419764792197638	-11.455376004026352	-20.479413863759337	0.051123652157555974	0.011345555432032521
2016-02-04 06:00:00	41.10490036010742	Budrio_half-right	95	DESCENDING	0.02190307106587082	5.892069540034458e-05	0.1605307807141717	0.002511162653333493	-7.944416821835373	-16.594949877419158	0.06793613527900742	0.01168280594320146
2016-02-04 06:00:00	41.10490036010742	Budrio_half-right	95	DESCENDING	0.021331991428390287	5.4757116552266344e-05	0.1652553586752952	0.0028651137192214236	-7.81844448905086	-16.70968599497109	0.07529577789535147	0.011147910706514368
2016-02-05 18:00:00	37.34554672241211	Budrio_half-right	117	ASCENDING	0.01991152902470076	5.206673751996135e-05	0.2798775677804817	0.014457007878729626	-5.530319088920442	-17.00895388817734	0.2243337612355074	0.011356383915857532
2016-02-09 06:00:00	31.269874572753906	Budrio_half-right	168	DESCENDING	0.018807919679366417	5.461929496780796e-05	0.20964603713740484	0.0032376665361901757	-6.785133424930564	-17.256592385663602	0.06707022608725156	0.012612164882854354
2016-02-16 06:00:00	41.13261413574219	Budrio_half-right	95	DESCENDING	0.02860850335212832	0.00015980080334777405	0.25567377089687376	0.0044835122192087	-5.923138231626823	-15.435048616254841	0.0761581686505313	0.02425873393075696
2016-02-17 18:00:00	37.31593704223633	Budrio_half-right	117	ASCENDING	0.026768404765709217	0.00012026526472466688	0.30409907848779844	0.014251296062573186	-5.169848958975335	-15.723775093544495	0.20352772098891478	0.019512011003907426
2016-02-21 06:00:00	31.272653579711914	Budrio_half-right	168	DESCENDING	0.030886698772015744	5.965340531158558e-05	0.33987516712415816	0.04400321881193541	-4.686805658521615	-15.102285074225012	0.5622757107471698	0.008387799856756585
2016-02-28 06:00:00	41.1081657409668	Budrio_half-right	95	DESCENDING	0.025205675861687295	0.00010629744513311983	0.24318796431825726	0.004786952488160682	-6.140579226538704	-15.985016529544145	0.08548725084192618	0.01831507876045396
2016-02-29 18:00:00	37.34745788574219	Budrio_half-right	117	ASCENDING	0.026005788195360285	0.0001132046595454174	0.29327820325308457	0.01956852547113353	-5.327202130462783	-15.849299788932578	0.28977614213500674	0.018905083205700515
2016-03-04 06:00:00	31.274126052856445	Budrio_half-right	168	DESCENDING	0.01911063668056732	7.432351171899979e-05	0.29636557041302847	0.006084937643803327	-5.2817225092261175	-17.18724843962722	0.08916875323089102	0.016890222735517494
2016-03-11 06:00:00	41.13619613647461	Budrio_half-right	95	DESCENDING	0.021829460059742217	9.892985179734952e-05	0.20068129302150356	0.007314812734010506	-6.974931094068191	-16.6095700620449	0.1582998972503132	0.019681975006945157
2016-03-12 18:00:00	37.349456787109375	Budrio_half-right	117	ASCENDING	0.015773356907135407	4.02392060142085e-05	0.1119608584157216	0.002540790127998119	-9.509337804114674	-18.02075869695859	0.09855686602246455	0.011079230141703958
2016-03-16 06:00:00	31.276288986206055	Budrio_half-right	168	DESCENDING	0.013815036028559272	2.189616505730678e-05	0.22981162186361734	0.007071621731134263	-6.386280122725733	-18.5964797813914	0.13363842398542086	0.006883357842551234
2016-03-23 06:00:00	41.12293243408203	Budrio_half-right	95	DESCENDING	0.012471377676658239	1.827847960666771e-05	0.11348448130220952	0.0017597938340701848	-9.450635230137008	-19.040855686287454	0.06734566194903759	0.006365169138943112
2016-03-24 18:00:00	37.35050964355469	Budrio_half-right	117	ASCENDING	0.012655648020124357	5.18008444191797e-05	0.06577636192259351	0.0004838740945048464	-11.819301509299258	-18.977156123106393	0.03194823231888188	0.017776111387899942
2016-03-28 07:00:00	31.276437759399414	Budrio_half-right	168	DESCENDING	0.008848502753239385	1.405807538269702e-05	0.09083603616940675	0.0008170880597026842	-10.417418254354967	-20.531302096430597	0.03906564514727526	0.006899861745141152
2016-04-04 07:00:00	41.13943862915039	Budrio_half-right	95	DESCENDING	0.004711774878642687	9.281645288314026e-06	0.046948170230213526	0.000307427339795231	-13.283813293703268	-23.26815467647701	0.028438594433940634	0.00855509321968984
2016-04-05 19:00:00	37.35203170776367	Budrio_half-right	117	ASCENDING	0.00583591386075497	5.508863698048902e-06	0.045220388735056516	0.00014455857842391844	-13.446657085814525	-22.338911270038906	0.013883337732701997	0.004099562061236926
2016-04-09 07:00:00	31.277080535888672	Budrio_half-right	168	DESCENDING	0.007279235682064612	9.73287230955087e-06	0.062008007747028415	0.0006184240625425791	-12.075522218601344	-21.379142191056317	0.04331346346977331	0.0058068359395502004
2016-04-16 07:00:00	41.122188568115234	Budrio_half-right	95	DESCENDING	0.006911031506104143	9.756614385262247e-06	0.02700983163055935	0.0010212206253893872	-15.684781230375362	-21.604571271589453	0.164203349535361	0.00613113076656466
2016-04-17 19:00:00	37.35430145263672	Budrio_half-right	117	ASCENDING	0.005386118974474925	6.427655004350123e-06	0.04368119152013212	0.0004489495664368354	-13.597055236100797	-22.687240576480004	0.04463621814586097	0.005182757962080134
2016-04-21 07:00:00	31.275115966796875	Budrio_half-right	168	DESCENDING	0.0056871545086098225	1.3443446130185964e-05	0.062171333836294744	0.0005406348851675296	-12.064098150907705	-22.45104972675364	0.03776575679892948	0.010265967740571444
2016-04-28 07:00:00	41.137351989746094	Budrio_half-right	95	DESCENDING	0.0050546982759819585	4.815353176670497e-06	0.05405610876036141	0.0004100843520702602	-12.671552202859582	-22.96304763116884	0.03294676130102444	0.004137301969101261
2016-04-29 19:00:00	37.353511810302734	Budrio_half-right	117	ASCENDING	0.004962754228155	4.718125115046623e-06	0.039893492745945267	0.0001713100311340899	-13.990979387744922	-23.042772319554146	0.0186494077342404	0.004128867979738076
2016-05-03 07:00:00	31.277978897094727	Budrio_half-right	168	DESCENDING	0.012196032184280456	2.0499410655720666e-05	0.20783897472747714	0.0037302043269656416	-6.8227300864641975	-19.13781438239343	0.07794530153437289	0.007299735516870032
2016-05-10 07:00:00	41.12208557128906	Budrio_half-right	95	DESCENDING	0.008814343005209117	1.1840324436949411e-05	0.07272249695039316	0.001424548203163006	-11.383312178889451	-20.548100531713352	0.08507318227273014	0.005833886387076628
2016-05-11 19:00:00	37.35429382324219	Budrio_half-right	117	ASCENDING	0.010657743789018327	1.4655224995235221e-05	0.10745642794209295	0.0031618960764947363	-9.687676003095014	-19.72334724360917	0.1277907747978748	0.005971886238285626
2016-05-15 07:00:00	31.27922821044922	Budrio_half-right	168	DESCENDING	0.014345735558079139	4.6089294584392414e-05	0.14222060892770372	0.002425487401825812	-8.470374662289009	-18.432771789882096	0.07406632572317823	0.013952805857725702
2016-05-22 07:00:00	41.13834762573242	Budrio_half-right	95	DESCENDING	0.007441043516573595	9.980457194742681e-06	0.049205983621222256	0.00020749834209881715	-13.079820822800077	-21.283661556220324	0.01831390785138644	0.005825066708579414
2016-05-23 19:00:00	37.35343933105469	Budrio_half-right	117	ASCENDING	0.0068251815816511045	1.568732864442755e-05	0.03365513768580901	0.00023366305392666617	-14.729486283707987	-21.65885789875476	0.0301524765378697	0.00998203518041723
2016-05-27 07:00:00	31.275922775268555	Budrio_half-right	168	DESCENDING	0.008323976740501015	3.834244993670305e-05	0.06503066662560428	0.0010481490904998313	-11.868817940416548	-20.796691419979133	0.06999856988037739	0.02000475848177292
2016-06-03 07:00:00	41.304054260253906	Budrio_half-right	95	DESCENDING	0.015821764641758464	2.7566525720514332e-05	0.08273896124434235	0.0011363184010607585	-10.822899358055295	-18.007450801658507	0.059645033469592726	0.007566785549360089
2016-06-04 19:00:00	37.389739990234375	Budrio_half-right	117	ASCENDING	0.03244055511777931	0.00016264560874694578	0.15504777174908224	0.003260986972358518	-8.095344707941592	-14.889117228170576	0.09134143829848874	0.02177400791328664
2016-06-08 07:00:00	31.280988693237305	Budrio_half-right	168	DESCENDING	0.04042548180662925	0.00010197718922043686	0.1668148859994362	0.0023462227954372528	-7.777651969899415	-13.933447953000154	0.06108277491359282	0.010955498507175943
2016-06-15 07:00:00	41.306175231933594	Budrio_half-right	95	DESCENDING	0.017429801629586218	5.760912992390256e-05	0.1349462348867318	0.006079883965427455	-8.698392281191516	-17.58707555613261	0.1956675604186731	0.014354338485831829
2016-06-28 19:00:00	37.390403747558594	Budrio_half-right	117	ASCENDING	0.02268083485811455	8.95101200499265e-05	0.08665659665650835	0.0011952368642752496	-10.621983714096814	-16.44340963553415	0.059901357167261984	0.017139471035949448
2016-07-09 07:00:00	41.30496597290039	Budrio_half-right	95	DESCENDING	0.028210500104827712	8.074643084869845e-05	0.1346594404337626	0.0050859002102500266	-8.707631945393498	-15.495892147718976	0.16402699949645538	0.012430736506146177
2016-07-14 07:00:00	31.278194427490234	Budrio_half-right	168	DESCENDING	0.023880372158101463	0.00011187416325915376	0.09127864108543807	0.001421898148458435	-10.39630834118859	-16.219589093286636	0.06765246637775199	0.020345718001932803
2016-07-21 07:00:00	41.30306625366211	Budrio_half-right	95	DESCENDING	0.028575890609545122	0.0001814038051731284	0.10086757467560185	0.0011830677497952514	-9.962484215001568	-15.440002252972116	0.05093805388958698	0.027569629468215655
2016-07-22 19:00:00	37.38986587524414	Budrio_half-right	117	ASCENDING	0.020271224716839075	6.394414866086968e-05	0.0949740091467261	0.002144707776223437	-10.223952286956319	-16.931200119533962	0.09807259490013229	0.013699513128256229
2016-07-26 07:00:00	31.27860450744629	Budrio_half-right	168	DESCENDING	0.021678860880089235	0.00010121886544388285	0.1139156526110728	0.0015438372820952202	-9.43416597469932	-16.63963541621135	0.05885758429173904	0.020277262246357067
2016-08-02 07:00:00	41.30436325073242	Budrio_half-right	95	DESCENDING	0.02023837049486379	6.837517864333576e-05	0.11579532105981076	0.0019222455790268084	-9.36308988786122	-16.93824457918107	0.07209450608138658	0.014672605579330582
2016-08-03 19:00:00	37.291500091552734	Budrio_half-right	117	ASCENDING	0.0201870950503159	3.551722610776876e-05	0.083721199390208	0.0011356857278814788	-10.77164558584452	-16.949261721106883	0.05891244372842696	0.007640988102878478
2016-08-07 07:00:00	31.247089385986328	Budrio_half-right	168	DESCENDING	0.03341815049360778	0.00030442165825964057	0.18035918232026865	0.007083862273133945	-7.4386174228651525	-14.760175895308116	0.17057530735095625	0.03956192799457535
2016-08-14 07:00:00	41.30308151245117	Budrio_half-right	95	DESCENDING	0.028078306379312287	6.000073445995112e-05	0.1345550544495371	0.005784239503415169	-8.710999836801331	-15.51629091424762	0.18669408656678335	0.0092804699592915
2016-08-15 19:00:00	37.390647888183594	Budrio_half-right	117	ASCENDING	0.030509034234558082	0.00014147683413264728	0.08833823079887859	0.0010290714316219117	-10.538513028586838	-15.155715397597778	0.05059191702120314	0.020139152196221696
2016-08-19 07:00:00	31.278240203857422	Budrio_half-right	168	DESCENDING	0.030300311055957197	0.00016172078872192416	0.12831001318159865	0.0012834404976984238	-8.917394504073995	-15.185529131085078	0.04344096864932173	0.02317944724107538
2016-08-26 07:00:00	41.303096771240234	Budrio_half-right	95	DESCENDING	0.022515104445257592	9.52968694905725e-05	0.091969798154315	0.0010762419890517749	-10.363547666581749	-16.47526034048869	0.05082167911834611	0.018381839916859637
2016-08-27 19:00:00	37.28865051269531	Budrio_half-right	117	ASCENDING	0.03004021304653776	0.00017530271632630056	0.08236364522451198	0.001380247513258556	-10.842644407589827	-15.222969916210102	0.07277893991152307	0.025343695880325326
2016-08-31 07:00:00	31.27853775024414	Budrio_half-right	168	DESCENDING	0.027083683761904995	7.39292576220807e-05	0.1195303956250977	0.001966240566458639	-9.225216430530702	-15.67292265811751	0.07144019089383925	0.01185476426276779
2016-09-07 07:00:00	41.3028450012207	Budrio_half-right	95	DESCENDING	0.023206676559927492	4.580043107285337e-05	0.08119032834501347	0.0012675580486602612	-10.904957022435664	-16.34387050626851	0.0678028377574624	0.008571186155141809
2016-09-08 19:00:00	37.38750076293945	Budrio_half-right	117	ASCENDING	0.0187346098206874	5.426985005360426e-05	0.04240378825085776	0.0003956735361002623	-13.725953428659562	-17.273553473786684	0.04052440606176618	0.01258051095677019
2016-09-12 07:00:00	31.27766990661621	Budrio_half-right	168	DESCENDING	0.011968462413549317	1.606780466617825e-05	0.054991560372663215	0.0006867482558397422	-12.597039571389425	-19.219616397525698	0.05423577289800742	0.005830455627216295
2016-09-19 07:00:00	41.301639556884766	Budrio_half-right	95	DESCENDING	0.02467630700807714	9.38500169264005e-05	0.12213445709352432	0.0015066103770957576	-9.131617937582	-16.07719835158307	0.0535731347829078	0.016517278887931357
2016-09-20 19:00:00	37.38764572143555	Budrio_half-right	117	ASCENDING	0.016732891842801738	3.358129914478263e-05	0.09648657752424183	0.0024682997728735895	-10.155330981857492	-17.764289961063827	0.11110032074385912	0.008715871142139365
2016-09-24 07:00:00	31.275075912475586	Budrio_half-right	168	DESCENDING	0.01333174250487453	5.174078267304655e-05	0.1156471272579647	0.0012573999152817206	-9.36865150887391	-18.751130830847192	0.04721966361813441	0.01685506331677457
2016-09-26 19:00:00	37.38721466064453	Budrio_half-right	117	ASCENDING	0.01094938640193466	9.695319421273278e-06	0.08637745883825267	0.0009059107113301183	-10.635995767270254	-19.606102177846402	0.04554799693337202	0.003845533959970974
2016-10-02 19:00:00	37.385643005371094	Budrio_half-right	117	ASCENDING	0.029780330376576295	0.00013057202500957527	0.11276936047056263	0.001706829189185973	-9.478088824989825	-15.260704885875981	0.06573296995936853	0.019041665836318108
2016-10-06 07:00:00	31.274051666259766	Budrio_half-right	168	DESCENDING	0.037526516343476264	0.00041778535551689126	0.3067434314011276	0.008069571677122104	-5.13224728476387	-14.256617500827108	0.11425087196452402	0.04835031124665442
2016-10-07 07:00:00	41.28691864013672	Budrio_half-right	95	DESCENDING	0.014642245039836225	4.279097456639222e-05	0.18217962764305862	0.006520271826796102	-7.3950018991449715	-18.34392329448287	0.15543549580828644	0.012691963615474637
2016-10-08 19:00:00	37.36037063598633	Budrio_half-right	117	ASCENDING	0.009170675632720076	9.064784949813949e-06	0.09365724801275425	0.00034249511461646135	-10.284586075024137	-20.375986673012836	0.01588171140118221	0.004292798307354558
2016-10-12 07:00:00	31.349546432495117	Budrio_half-right	168	DESCENDING	0.023353776363815734	7.153195813669894e-05	0.24172034544872031	0.005393475207495377	-6.166867937617998	-16.316428829197417	0.0969035732821322	0.013302317455876738
2016-10-13 07:00:00	41.299049377441406	Budrio_half-right	95	DESCENDING	0.00895411456634142	2.07118223292046e-05	0.12475817490242436	0.0015586523345833263	-9.039309871980274	-20.479773531945234	0.054258096404871774	0.010045694726250762
2016-10-14 19:00:00	37.38295364379883	Budrio_half-right	117	ASCENDING	0.046437772343748344	0.00038229521251182145	0.3166269476682913	0.010456006742103124	-4.9945212571623205	-13.331286218796778	0.14341754750438576	0.03575294267410451
2016-10-18 07:00:00	31.273916244506836	Budrio_half-right	168	DESCENDING	0.037626170988606364	0.0003729703050904068	0.3120687615738314	0.008745717832186481	-5.05749702514114	-14.24509975225967	0.1217109003684385	0.043049542687610985
2016-10-19 07:00:00	41.29412841796875	Budrio_half-right	95	DESCENDING	0.020528313485064828	7.377775833263948e-05	0.30603875089817034	0.009975020694652493	-5.142235792840125	-16.87646728866931	0.14155385328963643	0.01560833205044744
2016-10-20 19:00:00	37.358245849609375	Budrio_half-right	117	ASCENDING	0.05559903735389981	0.0008404639143381405	0.26139188566461413	0.0032652737934112863	-5.827078982618992	-12.54932727761622	0.05425150772282728	0.06565020863805646
2016-10-24 07:00:00	31.34835433959961	Budrio_half-right	168	DESCENDING	0.03165877025309292	0.00013921562576638588	0.2817371928237499	0.006612478129438873	-5.5015581694074704	-14.99505958793576	0.10193055217660826	0.01909757630561876
2016-10-25 07:00:00	41.29789733886719	Budrio_half-right	95	DESCENDING	0.019812456705368128	8.227858434775656e-05	0.2787827336853756	0.008509617457762257	-5.5473412762342935	-17.03061669467335	0.13256487789464538	0.018035691228216105
2016-10-26 19:00:00	37.38248825073242	Budrio_half-right	117	ASCENDING	0.02865301168904019	0.00016588106324416172	0.18363738887879308	0.001759021156933245	-7.360388910508316	-15.428297230442427	0.041600089539031944	0.02514263812859142
2016-10-30 06:00:00	31.272003173828125	Budrio_half-right	168	DESCENDING	0.02348999702151858	0.00010553625519600422	0.16630654743230242	0.0037895723700358216	-7.790906524176139	-16.291170382900027	0.09896124924062467	0.019512055804166702
2016-10-31 06:00:00	41.292762756347656	Budrio_half-right	95	DESCENDING	0.010480102101359532	9.045700597044641e-06	0.17962723077231346	0.0020442628355224505	-7.456278253652179	-19.7963448626059	0.04942524945745233	0.0037485301347739857
2016-11-01 18:00:00	37.35707092285156	Budrio_half-right	117	ASCENDING	0.01718927324112878	3.0979607332463566e-05	0.09366873237959855	0.0004090084937780486	-10.284053570441012	-17.64742484804494	0.018963652799261706	0.00782713284458496
2016-11-05 06:00:00	31.347593307495117	Budrio_half-right	168	DESCENDING	0.023236229463817076	7.24008544988295e-05	0.22346201803969673	0.008439685818922326	-6.507962835278141	-16.338343434035256	0.16402380200039057	0.013532011139279135
2016-11-06 06:00:00	41.29705810546875	Budrio_half-right	95	DESCENDING	0.036312652053444576	0.00011543625782602367	0.20036466330167713	0.003929788219044718	-6.981788690636883	-14.399420317228422	0.08517895872736171	0.013806022680915025
2016-11-07 18:00:00	37.38117980957031	Budrio_half-right	117	ASCENDING	0.018748812440433447	8.360662034482396e-05	0.13332156510277726	0.0019080945582229906	-8.750995966653473	-17.27026235504278	0.062156106324362775	0.019366503335449526
2016-11-11 06:00:00	31.271442413330078	Budrio_half-right	168	DESCENDING	0.02386626370572986	9.00105830814964e-05	0.2715045292765857	0.009979952590268827	-5.662229210533263	-16.222155650314434	0.15963779135317713	0.016379228867651793
2016-11-12 06:00:00	41.06424331665039	Budrio_half-right	95	DESCENDING	0.028179199925902038	0.00012638358926242348	0.1956582341366237	0.0031640290925545483	-7.0850187040654	-15.50071341698576	0.07023064383368993	0.01947808864840955
2016-11-13 18:00:00	37.35712432861328	Budrio_half-right	117	ASCENDING	0.03173566146499893	0.00013624063606737876	0.21238992471782933	0.004274033102752478	-6.728660890182228	-14.984524452748648	0.0873953411143808	0.018644185664857933
2016-11-18 06:00:00	41.29691696166992	Budrio_half-right	95	DESCENDING	0.019506576701576298	7.100636869916539e-05	0.1754048136322483	0.003746253052123013	-7.559584924680522	-17.098189402448106	0.09275555183800945	0.015808860046439287
2016-11-19 18:00:00	37.37915802001953	Budrio_half-right	117	ASCENDING	0.046511788844962765	0.0005506497397828911	0.27277617569005547	0.00877574407400088	-5.641935637009507	-13.324369571869013	0.13972104478304298	0.05141581293428805
2016-11-24 06:00:00	41.07094192504883	Budrio_half-right	95	DESCENDING	0.03020108140887216	0.00016213390700129665	0.28637941816275686	0.01795303767198361	-5.430581976055868	-15.199775059998895	0.2722578753865789	0.023315013190021956
