Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2019-06-12 07:00:00	41.31694030761719	Budrio_half-right	95	DESCENDING	0.0360167936255585	0.0003193655870975	0.209200661207627	0.0039135983440445	-6.79436947154811	-14.434949526133416	0.0812451621994342	0.03850945579115	-6.79436947154811	-14.434949526133416
2019-06-13 19:00:00	37.37958908081055	Budrio_half-right	117	ASCENDING	0.0541850175008508	0.0007147781949149	0.1593893010427471	0.0036687297227171	-7.975408338435509	-12.661207820263844	0.0999633641497161	0.0572896789839453	-7.671029253854641	-13.040223272100974
2019-06-17 07:00:00	31.319988250732425	Budrio_half-right	168	DESCENDING	0.042977946471269	0.0004843628289463	0.2464973495132341	0.0108938760888396	-6.081877461553734	-13.667543393681289	0.1919351376906719	0.0489451267735826	-7.9418550227646065	-14.730951592621924
2019-06-18 07:00:00	41.274879455566406	Budrio_half-right	95	DESCENDING	0.0423383397554549	0.0003317345018326	0.1585025621908887	0.0033375998758371	-7.999637130274867	-13.732661762925533	0.0914497020642093	0.0340283687161558	-7.999637130274867	-13.732661762925533
2019-06-19 19:00:00	37.537376403808594	Budrio_half-right	117	ASCENDING	0.0340579057076198	0.0002656769927023	0.1602878838085687	0.0030883155383795	-7.950993048071332	-14.677820612350846	0.0836768422431808	0.0338781993496079	-7.648650296312417	-15.049552564588367
2019-06-23 07:00:00	31.387338638305664	Budrio_half-right	168	DESCENDING	0.0510108052233852	0.0004041900378334	0.2424858569383814	0.0082830807765526	-6.153135866812601	-12.923378209245517	0.1483507665079957	0.0344118275143134	-8.006621115655637	-14.014870455295195
2019-06-24 07:00:00	41.31340408325195	Budrio_half-right	95	DESCENDING	0.0492917463218714	0.0003167129847576	0.2111343636397601	0.0065779066199308	-6.754410763817292	-13.072257952654926	0.1353047650919132	0.0279046111957981	-6.754410763817292	-13.072257952654926
2019-06-25 19:00:00	37.38087844848633	Budrio_half-right	117	ASCENDING	0.0552054257543003	0.0013920144693313	0.2133499806519229	0.0083945710047683	-6.70907392189546	-12.580182364129527	0.1708795967159641	0.1095081134689018	-6.510312190108907	-12.959490459591464
2019-06-29 07:00:00	31.31848907470703	Budrio_half-right	168	DESCENDING	0.0400830189371015	0.0002370606716739	0.1966021503885416	0.0026775613215678	-7.064117362659882	-13.970395761041654	0.0591473747675886	0.0256852263912129	-8.834603610741194	-15.022374615624447
2019-06-30 07:00:00	41.27253341674805	Budrio_half-right	95	DESCENDING	0.0353611626736958	0.0001693849200649	0.1694154940882123	0.0032012159860828	-7.710468732892595	-14.514734638380084	0.0820627679669231	0.020803313731691	-7.710468732892595	-14.514734638380084
2019-07-01 19:00:00	37.53861999511719	Budrio_half-right	117	ASCENDING	0.0337042426242024	0.0001369986148036	0.1601540931279562	0.0038139696822125	-7.954619574049726	-14.72315427546855	0.1034245178990104	0.0176528940587746	-7.651974355526365	-15.094722493885447
2019-07-05 07:00:00	31.386512756347656	Budrio_half-right	168	DESCENDING	0.0268046899884921	0.0001522291559529	0.1568938760624328	0.0031814447415923	-8.0439400761891	-15.717892112726892	0.0880648710089768	0.0246644458277744	-9.7251552397124	-16.703922209036588
2019-07-06 07:00:00	41.31552505493164	Budrio_half-right	95	DESCENDING	0.0250845417026595	0.000151038481483	0.0950127952247986	0.0009004502603892	-10.2221790501285	-16.00593829171778	0.0411587279787081	0.026149642214184	-10.2221790501285	-16.00593829171778
2019-07-07 19:00:00	37.378700256347656	Budrio_half-right	117	ASCENDING	0.0189635819024007	3.589181189312801e-05	0.1015425386397911	0.0028130536866501	-9.933519831071983	-17.220796283099407	0.1203134873103332	0.0082197635082439	-9.465826420016874	-17.583343645041563
2019-07-11 07:00:00	31.31792259216309	Budrio_half-right	168	DESCENDING	0.0221579045807398	5.248328221216096e-05	0.3042085860043534	0.0099614317648532	-5.168285325522838	-16.544713121769217	0.1422114643164478	0.0102867127051016	-7.111499741422849	-17.49953982311453
2019-07-12 07:00:00	41.272422790527344	Budrio_half-right	95	DESCENDING	0.0078111467972161	3.318644436500081e-05	0.0753596884472822	0.0013357477347	-11.228609056757126	-21.072852002916527	0.0769785388378846	0.0184514387398861	-11.228609056757126	-21.072852002916527
2019-07-13 19:00:00	37.53859329223633	Budrio_half-right	117	ASCENDING	0.0066023599689154	1.07163949400177e-05	0.0458198788324817	0.000297546251884	-13.389460636069908	-21.803008010823724	0.0282023214807466	0.007049102457693	-12.63352794598215	-22.14900557331248
2019-07-17 07:00:00	31.385522842407227	Budrio_half-right	168	DESCENDING	0.0103566519771829	2.5412508947455103e-05	0.2342504701332415	0.0065779750680109	-6.303195288241001	-19.847806174511305	0.1219540038707028	0.0106564480794678	-8.14300870940124	-20.67797745950696
2019-07-18 07:00:00	41.31344604492188	Budrio_half-right	95	DESCENDING	0.0079464175142791	1.6310326958189802e-05	0.077412424250018	0.0014244573109633	-11.11189331950114	-20.99828620329742	0.0799140391030917	0.0089140609378391	-11.11189331950114	-20.99828620329742
2019-07-19 19:00:00	37.38051986694336	Budrio_half-right	117	ASCENDING	0.0054450305506078	1.1756506289293652e-05	0.0450814487259794	0.0003040369997263	-13.460021360245769	-22.63999679191364	0.0292895625600124	0.0093769644824694	-12.698203623679477	-22.982971360858038
2019-07-23 07:00:00	31.318845748901367	Budrio_half-right	168	DESCENDING	0.0066899514951695	7.494592502323345e-06	0.0933118472772483	0.0006236927548838	-10.300632128398687	-21.7457703102987	0.0290280741141363	0.0048652971104837	-11.77624137543066	-22.504314333880423
2019-07-24 07:00:00	41.27345657348633	Budrio_half-right	95	DESCENDING	0.0043632338971161	1.0624162264739784e-05	0.0502333777480048	0.0004248372595619	-12.990076184162142	-23.601915054399164	0.0367294587396086	0.0105747598116866	-12.990076184162142	-23.601915054399164
2019-07-25 19:00:00	37.53749465942383	Budrio_half-right	117	ASCENDING	0.0022541323332042	2.6223093413743743e-06	0.0382918442894815	0.0004212049525211	-14.168937157767385	-26.47020591442809	0.047771787968043	0.0050522964425222	-13.347993009638436	-26.799346728712337
2019-07-29 07:00:00	31.38722038269043	Budrio_half-right	168	DESCENDING	0.0421337860323307	0.0001320057828431	0.3401307216813922	0.0169777564057204	-4.6835413944590805	-13.753695145481297	0.2167797688386627	0.01360651117944	-6.670920551450985	-14.81385206378333
2019-07-30 07:00:00	41.3149642944336	Budrio_half-right	95	DESCENDING	0.0165749272137325	6.0928841343698686e-05	0.1125120050251649	0.0021024374783178	-9.488011358813058	-17.805483700570477	0.0811537395654641	0.0159645102769462	-9.488011358813058	-17.805483700570477
2019-07-31 19:00:00	37.3786735534668	Budrio_half-right	117	ASCENDING	0.0058345975123106	1.290242503429798e-05	0.0696572047430162	0.0005691220792954	-11.570339572254811	-22.339890974954628	0.0354832754887592	0.0096038363978715	-10.966128851232286	-22.683949450837552
2019-08-04 07:00:00	31.32009506225586	Budrio_half-right	168	DESCENDING	0.0164990237130876	7.198683192255473e-05	0.2594563755377679	0.0088669064058769	-5.859356530598139	-17.825417532747593	0.1484198842924333	0.0189486871570849	-7.739607845998393	-18.73191173512234
2019-08-05 07:00:00	41.2751350402832	Budrio_half-right	95	DESCENDING	0.0053232614508898	8.321332299157958e-06	0.070887386522461	0.0004242255474411	-11.494310349301868	-22.73822203019375	0.0259903522155806	0.0067888994988279	-11.494310349301868	-22.73822203019375
2019-08-06 19:00:00	37.536895751953125	Budrio_half-right	117	ASCENDING	0.0053845067123288	7.297384850783415e-06	0.0620605852465563	0.0004971530025104	-12.071841332289477	-22.688540773105544	0.0347903270319068	0.0058858018799811	-11.425803359614681	-23.031340013365643
2019-08-10 07:00:00	31.38513565063477	Budrio_half-right	168	DESCENDING	0.0056075876871824	9.715175935182016e-06	0.0985346843024096	0.0007462588611537	-10.064108705206268	-22.51223926525787	0.0328915759729644	0.0075241753401609	-11.561267465451408	-23.241857519818275
2019-08-11 07:00:00	41.313453674316406	Budrio_half-right	95	DESCENDING	0.0042227693720425	1.3755414019083344e-05	0.058004364683338	0.0005738264125897	-12.365393256341456	-23.74402637065359	0.0429639469234068	0.014146878217725	-12.365393256341456	-23.74402637065359
2019-08-12 19:00:00	37.38078689575195	Budrio_half-right	117	ASCENDING	0.0041551015444384	4.072294969814056e-06	0.0602083551754535	0.0004934131149287	-12.203432370675833	-23.81418358245594	0.0355908399237592	0.0042563947358634	-11.546419179335027	-24.15291728322161
2019-08-16 07:00:00	31.31855773925781	Budrio_half-right	168	DESCENDING	0.0173454363624452	5.630085411137409e-05	0.248229753718865	0.0108633305374396	-6.051461636049892	-17.608147700555158	0.1900612008359158	0.0140965898787932	-7.9142103656496605	-18.52284144831349
2019-08-17 07:00:00	41.272735595703125	Budrio_half-right	95	DESCENDING	0.0057463536388296	1.2800226083045376e-05	0.0549856736860271	0.0006645729892499	-12.597504495888952	-22.40607650417457	0.0524901056411952	0.0096740783884524	-12.597504495888952	-22.40607650417457
